filename,label
normal_normal_001.jpg,normal
normal_normal_002.jpg,normal
normal_normal_003.jpg,normal
normal_normal_004.jpg,normal
normal_normal_005.jpg,normal
normal_normal_006.jpg,normal
normal_normal_007.jpg,normal
normal_normal_008.jpg,normal
normal_normal_009.jpg,normal
normal_normal_010.jpg,normal
normal_normal_011.jpg,normal
normal_normal_012.jpg,normal
normal_normal_013.jpg,normal
normal_normal_014.jpg,normal
normal_normal_015.jpg,normal
normal_normal_016.jpg,normal
normal_normal_017.jpg,normal
normal_normal_018.jpg,normal
normal_normal_019.jpg,normal
normal_normal_020.jpg,normal
normal_normal_021.jpg,normal
normal_normal_022.jpg,normal
normal_normal_023.jpg,normal
normal_normal_024.jpg,normal
normal_normal_025.jpg,normal
normal_normal_026.jpg,normal
normal_normal_027.jpg,normal
normal_normal_028.jpg,normal
normal_normal_029.jpg,normal
normal_normal_030.jpg,normal
normal_normal_031.jpg,normal
normal_normal_032.jpg,normal
normal_normal_033.jpg,normal
normal_normal_034.jpg,normal
normal_normal_035.jpg,normal
normal_normal_036.jpg,normal
normal_normal_037.jpg,normal
normal_normal_038.jpg,normal
normal_normal_039.jpg,normal
normal_normal_040.jpg,normal
normal_normal_041.jpg,normal
normal_normal_042.jpg,normal
normal_normal_043.jpg,normal
normal_normal_044.jpg,normal
normal_normal_045.jpg,normal
normal_normal_046.jpg,normal
normal_normal_047.jpg,normal
normal_normal_048.jpg,normal
normal_normal_049.jpg,normal
normal_normal_050.jpg,normal
burnt_burnt (1).jpg,defective
burnt_burnt (10).jpg,defective
burnt_burnt (11).jpg,defective
burnt_burnt (12).jpg,defective
burnt_burnt (13).jpg,defective
burnt_burnt (14).jpg,defective
burnt_burnt (15).jpg,defective
burnt_burnt (16).jpg,defective
burnt_burnt (17).jpg,defective
burnt_burnt (18).jpg,defective
burnt_burnt (19).jpg,defective
burnt_burnt (2).jpg,defective
burnt_burnt (20).jpg,defective
burnt_burnt (21).jpg,defective
burnt_burnt (22).jpg,defective
burnt_burnt (23).jpg,defective
burnt_burnt (24).jpg,defective
burnt_burnt (25).jpg,defective
burnt_burnt (26).jpg,defective
burnt_burnt (27).jpg,defective
burnt_burnt (28).jpg,defective
burnt_burnt (29).jpg,defective
burnt_burnt (3).jpg,defective
burnt_burnt (30).jpg,defective
burnt_burnt (31).jpg,defective
burnt_burnt (32).jpg,defective
burnt_burnt (33).jpg,defective
burnt_burnt (34).jpg,defective
burnt_burnt (35).jpg,defective
burnt_burnt (36).jpg,defective
burnt_burnt (37).jpg,defective
burnt_burnt (38).jpg,defective
burnt_burnt (39).jpg,defective
burnt_burnt (4).jpg,defective
burnt_burnt (40).jpg,defective
burnt_burnt (41).jpg,defective
burnt_burnt (42).jpg,defective
burnt_burnt (43).jpg,defective
burnt_burnt (44).jpg,defective
burnt_burnt (45).jpg,defective
burnt_burnt (46).jpg,defective
burnt_burnt (47).jpg,defective
burnt_burnt (48).jpg,defective
burnt_burnt (49).jpg,defective
burnt_burnt (5).jpg,defective
burnt_burnt (50).jpg,defective
burnt_burnt (51).jpg,defective
burnt_burnt (52).jpg,defective
burnt_burnt (53).jpg,defective
burnt_burnt (54).jpg,defective
burnt_burnt (55).jpg,defective
burnt_burnt (56).jpg,defective
burnt_burnt (57).jpg,defective
burnt_burnt (58).jpg,defective
burnt_burnt (59).jpg,defective
burnt_burnt (6).jpg,defective
burnt_burnt (60).jpg,defective
burnt_burnt (7).jpg,defective
burnt_burnt (8).jpg,defective
burnt_burnt (9).jpg,defective
broken_broken (1).jpg,defective
broken_broken (10).jpg,defective
broken_broken (11).jpg,defective
broken_broken (12).jpg,defective
broken_broken (13).jpg,defective
broken_broken (14).jpg,defective
broken_broken (15).jpg,defective
broken_broken (16).jpg,defective
broken_broken (17).jpg,defective
broken_broken (18).jpg,defective
broken_broken (19).jpg,defective
broken_broken (2).jpg,defective
broken_broken (20).jpg,defective
broken_broken (21).jpg,defective
broken_broken (22).jpg,defective
broken_broken (23).jpg,defective
broken_broken (24).jpg,defective
broken_broken (25).jpg,defective
broken_broken (26).jpg,defective
broken_broken (27).jpg,defective
broken_broken (28).jpg,defective
broken_broken (29).jpg,defective
broken_broken (3).jpg,defective
broken_broken (30).jpg,defective
broken_broken (31).jpg,defective
broken_broken (32).jpg,defective
broken_broken (33).jpg,defective
broken_broken (34).jpg,defective
broken_broken (35).jpg,defective
broken_broken (36).jpg,defective
broken_broken (37).jpg,defective
broken_broken (38).jpg,defective
broken_broken (39).jpg,defective
broken_broken (4).jpg,defective
broken_broken (40).jpg,defective
broken_broken (41).jpg,defective
broken_broken (42).jpg,defective
broken_broken (43).jpg,defective
broken_broken (44).jpg,defective
broken_broken (45).jpg,defective
broken_broken (46).jpg,defective
broken_broken (47).jpg,defective
broken_broken (48).jpg,defective
broken_broken (49).jpg,defective
broken_broken (5).jpg,defective
broken_broken (50).jpg,defective
broken_broken (51).jpg,defective
broken_broken (52).jpg,defective
broken_broken (53).jpg,defective
broken_broken (54).jpg,defective
broken_broken (55).jpg,defective
broken_broken (56).jpg,defective
broken_broken (57).jpg,defective
broken_broken (58).jpg,defective
broken_broken (59).jpg,defective
broken_broken (6).jpg,defective
broken_broken (60).jpg,defective
broken_broken (7).jpg,defective
broken_broken (8).jpg,defective
broken_broken (9).jpg,defective
